hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
hp1,Ephemeral blessing,ce:73:14:c4:7a:28,-55,2472
